Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,volume,averageDailyVolume10Day,fiftyTwoWeekHigh,fiftyTwoWeekLow,fiftyDayAverage,twoHundredDayAverage,marketCap,industry,sector,exchange,Symbol
2024-01-17 00:00:00-05:00,45.619998931884766,46.72999954223633,45.58000183105469,46.15999984741211,2731000,0.0,0.0,1228073.0,1549860.0,85.11,56.47,79.8956,72.09345,17543151616.0,Food Distribution,Consumer Defensive,NYQ,USFD
2024-01-18 00:00:00-05:00,46.06999969482422,46.36000061035156,45.69499969482422,46.2599983215332,2925500,0.0,0.0,1228073.0,1549860.0,85.11,56.47,79.8956,72.09345,17543151616.0,Food Distribution,Consumer Defensive,NYQ,USFD
2024-01-19 00:00:00-05:00,46.400001525878906,46.43000030517578,45.8650016784668,46.0,1609400,0.0,0.0,1228073.0,1549860.0,85.11,56.47,79.8956,72.09345,17543151616.0,Food Distribution,Consumer Defensive,NYQ,USFD
2024-01-22 00:00:00-05:00,46.33000183105469,46.36000061035156,45.67499923706055,45.79999923706055,1249500,0.0,0.0,1228073.0,1549860.0,85.11,56.47,79.8956,72.09345,17543151616.0,Food Distribution,Consumer Defensive,NYQ,USFD
2024-01-23 00:00:00-05:00,45.900001525878906,46.040000915527344,45.40999984741211,45.5,1319300,0.0,0.0,1228073.0,1549860.0,85.11,56.47,79.8956,72.09345,17543151616.0,Food Distribution,Consumer Defensive,NYQ,USFD
2024-01-24 00:00:00-05:00,45.91999816894531,45.91999816894531,44.81499862670898,44.900001525878906,1940900,0.0,0.0,1228073.0,1549860.0,85.11,56.47,79.8956,72.09345,17543151616.0,Food Distribution,Consumer Defensive,NYQ,USFD
2024-01-25 00:00:00-05:00,45.369998931884766,45.560001373291016,44.83000183105469,45.29999923706055,1418000,0.0,0.0,1228073.0,1549860.0,85.11,56.47,79.8956,72.09345,17543151616.0,Food Distribution,Consumer Defensive,NYQ,USFD
2024-01-26 00:00:00-05:00,45.369998931884766,45.54999923706055,44.994998931884766,45.2400016784668,1024600,0.0,0.0,1228073.0,1549860.0,85.11,56.47,79.8956,72.09345,17543151616.0,Food Distribution,Consumer Defensive,NYQ,USFD
2024-01-29 00:00:00-05:00,45.27000045776367,45.43999862670898,45.150001525878906,45.38999938964844,1165800,0.0,0.0,1228073.0,1549860.0,85.11,56.47,79.8956,72.09345,17543151616.0,Food Distribution,Consumer Defensive,NYQ,USFD
2024-01-30 00:00:00-05:00,45.209999084472656,46.89500045776367,45.209999084472656,46.75,2434800,0.0,0.0,1228073.0,1549860.0,85.11,56.47,79.8956,72.09345,17543151616.0,Food Distribution,Consumer Defensive,NYQ,USFD
2024-01-31 00:00:00-05:00,46.810001373291016,46.810001373291016,45.89500045776367,46.0099983215332,1237200,0.0,0.0,1228073.0,1549860.0,85.11,56.47,79.8956,72.09345,17543151616.0,Food Distribution,Consumer Defensive,NYQ,USFD
2024-02-01 00:00:00-05:00,46.02000045776367,47.30500030517578,45.81499862670898,47.2599983215332,1804400,0.0,0.0,1228073.0,1549860.0,85.11,56.47,79.8956,72.09345,17543151616.0,Food Distribution,Consumer Defensive,NYQ,USFD
2024-02-02 00:00:00-05:00,47.220001220703125,47.47999954223633,46.88999938964844,47.20000076293945,1206400,0.0,0.0,1228073.0,1549860.0,85.11,56.47,79.8956,72.09345,17543151616.0,Food Distribution,Consumer Defensive,NYQ,USFD
2024-02-05 00:00:00-05:00,46.95000076293945,47.18000030517578,46.70500183105469,46.86000061035156,1247800,0.0,0.0,1228073.0,1549860.0,85.11,56.47,79.8956,72.09345,17543151616.0,Food Distribution,Consumer Defensive,NYQ,USFD
2024-02-06 00:00:00-05:00,46.880001068115234,47.09999847412109,46.65999984741211,46.75,849500,0.0,0.0,1228073.0,1549860.0,85.11,56.47,79.8956,72.09345,17543151616.0,Food Distribution,Consumer Defensive,NYQ,USFD
2024-02-07 00:00:00-05:00,46.70000076293945,46.880001068115234,45.77000045776367,46.43999862670898,1352400,0.0,0.0,1228073.0,1549860.0,85.11,56.47,79.8956,72.09345,17543151616.0,Food Distribution,Consumer Defensive,NYQ,USFD
2024-02-08 00:00:00-05:00,46.540000915527344,47.185001373291016,46.459999084472656,47.0099983215332,1246600,0.0,0.0,1228073.0,1549860.0,85.11,56.47,79.8956,72.09345,17543151616.0,Food Distribution,Consumer Defensive,NYQ,USFD
2024-02-09 00:00:00-05:00,47.02999877929688,47.08000183105469,46.619998931884766,46.63999938964844,1100800,0.0,0.0,1228073.0,1549860.0,85.11,56.47,79.8956,72.09345,17543151616.0,Food Distribution,Consumer Defensive,NYQ,USFD
2024-02-12 00:00:00-05:00,46.619998931884766,47.755001068115234,46.58000183105469,47.5,1531100,0.0,0.0,1228073.0,1549860.0,85.11,56.47,79.8956,72.09345,17543151616.0,Food Distribution,Consumer Defensive,NYQ,USFD
2024-02-13 00:00:00-05:00,46.75,47.060001373291016,46.18999862670898,46.459999084472656,1590400,0.0,0.0,1228073.0,1549860.0,85.11,56.47,79.8956,72.09345,17543151616.0,Food Distribution,Consumer Defensive,NYQ,USFD
2024-02-14 00:00:00-05:00,46.75,46.959999084472656,46.43000030517578,46.95000076293945,1841000,0.0,0.0,1228073.0,1549860.0,85.11,56.47,79.8956,72.09345,17543151616.0,Food Distribution,Consumer Defensive,NYQ,USFD
2024-02-15 00:00:00-05:00,45.790000915527344,49.31999969482422,45.2400016784668,48.56999969482422,5023400,0.0,0.0,1228073.0,1549860.0,85.11,56.47,79.8956,72.09345,17543151616.0,Food Distribution,Consumer Defensive,NYQ,USFD
2024-02-16 00:00:00-05:00,48.380001068115234,49.869998931884766,48.27000045776367,49.58000183105469,4598500,0.0,0.0,1228073.0,1549860.0,85.11,56.47,79.8956,72.09345,17543151616.0,Food Distribution,Consumer Defensive,NYQ,USFD
2024-02-20 00:00:00-05:00,50.25,50.93999862670898,49.63999938964844,49.790000915527344,2081900,0.0,0.0,1228073.0,1549860.0,85.11,56.47,79.8956,72.09345,17543151616.0,Food Distribution,Consumer Defensive,NYQ,USFD
2024-02-21 00:00:00-05:00,49.880001068115234,50.36000061035156,49.70000076293945,49.970001220703125,1398100,0.0,0.0,1228073.0,1549860.0,85.11,56.47,79.8956,72.09345,17543151616.0,Food Distribution,Consumer Defensive,NYQ,USFD
2024-02-22 00:00:00-05:00,49.97999954223633,51.09999847412109,49.900001525878906,50.95000076293945,1807600,0.0,0.0,1228073.0,1549860.0,85.11,56.47,79.8956,72.09345,17543151616.0,Food Distribution,Consumer Defensive,NYQ,USFD
2024-02-23 00:00:00-05:00,51.08000183105469,51.18999862670898,50.650001525878906,51.060001373291016,989200,0.0,0.0,1228073.0,1549860.0,85.11,56.47,79.8956,72.09345,17543151616.0,Food Distribution,Consumer Defensive,NYQ,USFD
2024-02-26 00:00:00-05:00,50.9900016784668,51.76499938964844,50.9900016784668,51.369998931884766,2326900,0.0,0.0,1228073.0,1549860.0,85.11,56.47,79.8956,72.09345,17543151616.0,Food Distribution,Consumer Defensive,NYQ,USFD
2024-02-27 00:00:00-05:00,51.34999847412109,51.7400016784668,51.0,51.63999938964844,1209000,0.0,0.0,1228073.0,1549860.0,85.11,56.47,79.8956,72.09345,17543151616.0,Food Distribution,Consumer Defensive,NYQ,USFD
2024-02-28 00:00:00-05:00,51.63999938964844,51.63999938964844,51.220001220703125,51.36000061035156,666300,0.0,0.0,1228073.0,1549860.0,85.11,56.47,79.8956,72.09345,17543151616.0,Food Distribution,Consumer Defensive,NYQ,USFD
2024-02-29 00:00:00-05:00,50.959999084472656,51.1349983215332,50.0,50.790000915527344,2373800,0.0,0.0,1228073.0,1549860.0,85.11,56.47,79.8956,72.09345,17543151616.0,Food Distribution,Consumer Defensive,NYQ,USFD
2024-03-01 00:00:00-05:00,50.86000061035156,50.86000061035156,50.36000061035156,50.59000015258789,2253900,0.0,0.0,1228073.0,1549860.0,85.11,56.47,79.8956,72.09345,17543151616.0,Food Distribution,Consumer Defensive,NYQ,USFD
2024-03-04 00:00:00-05:00,50.52999877929688,51.970001220703125,50.5099983215332,51.90999984741211,1612500,0.0,0.0,1228073.0,1549860.0,85.11,56.47,79.8956,72.09345,17543151616.0,Food Distribution,Consumer Defensive,NYQ,USFD
2024-03-05 00:00:00-05:00,51.900001525878906,52.584999084472656,51.7599983215332,51.81999969482422,1124400,0.0,0.0,1228073.0,1549860.0,85.11,56.47,79.8956,72.09345,17543151616.0,Food Distribution,Consumer Defensive,NYQ,USFD
2024-03-06 00:00:00-05:00,52.02999877929688,52.75,51.994998931884766,52.59999847412109,1721500,0.0,0.0,1228073.0,1549860.0,85.11,56.47,79.8956,72.09345,17543151616.0,Food Distribution,Consumer Defensive,NYQ,USFD
2024-03-07 00:00:00-05:00,52.869998931884766,54.27999877929688,52.7400016784668,54.2400016784668,2610400,0.0,0.0,1228073.0,1549860.0,85.11,56.47,79.8956,72.09345,17543151616.0,Food Distribution,Consumer Defensive,NYQ,USFD
2024-03-08 00:00:00-05:00,54.13999938964844,54.47999954223633,52.630001068115234,52.63999938964844,1901900,0.0,0.0,1228073.0,1549860.0,85.11,56.47,79.8956,72.09345,17543151616.0,Food Distribution,Consumer Defensive,NYQ,USFD
2024-03-11 00:00:00-04:00,52.5099983215332,52.81999969482422,52.185001373291016,52.56999969482422,872400,0.0,0.0,1228073.0,1549860.0,85.11,56.47,79.8956,72.09345,17543151616.0,Food Distribution,Consumer Defensive,NYQ,USFD
2024-03-12 00:00:00-04:00,52.79999923706055,53.380001068115234,52.72499847412109,53.209999084472656,931400,0.0,0.0,1228073.0,1549860.0,85.11,56.47,79.8956,72.09345,17543151616.0,Food Distribution,Consumer Defensive,NYQ,USFD
2024-03-13 00:00:00-04:00,53.15999984741211,54.31999969482422,53.11000061035156,53.5,1991100,0.0,0.0,1228073.0,1549860.0,85.11,56.47,79.8956,72.09345,17543151616.0,Food Distribution,Consumer Defensive,NYQ,USFD
2024-03-14 00:00:00-04:00,53.4900016784668,53.93999862670898,53.07500076293945,53.88999938964844,1656800,0.0,0.0,1228073.0,1549860.0,85.11,56.47,79.8956,72.09345,17543151616.0,Food Distribution,Consumer Defensive,NYQ,USFD
2024-03-15 00:00:00-04:00,53.619998931884766,54.470001220703125,53.619998931884766,54.0099983215332,2644600,0.0,0.0,1228073.0,1549860.0,85.11,56.47,79.8956,72.09345,17543151616.0,Food Distribution,Consumer Defensive,NYQ,USFD
2024-03-18 00:00:00-04:00,53.900001525878906,54.2400016784668,53.16999816894531,53.209999084472656,1722600,0.0,0.0,1228073.0,1549860.0,85.11,56.47,79.8956,72.09345,17543151616.0,Food Distribution,Consumer Defensive,NYQ,USFD
2024-03-19 00:00:00-04:00,53.56999969482422,53.84999847412109,53.15900039672852,53.5,1436400,0.0,0.0,1228073.0,1549860.0,85.11,56.47,79.8956,72.09345,17543151616.0,Food Distribution,Consumer Defensive,NYQ,USFD
2024-03-20 00:00:00-04:00,53.5,53.90999984741211,53.150001525878906,53.869998931884766,1025600,0.0,0.0,1228073.0,1549860.0,85.11,56.47,79.8956,72.09345,17543151616.0,Food Distribution,Consumer Defensive,NYQ,USFD
2024-03-21 00:00:00-04:00,54.08000183105469,54.52999877929688,53.5,54.13999938964844,1004600,0.0,0.0,1228073.0,1549860.0,85.11,56.47,79.8956,72.09345,17543151616.0,Food Distribution,Consumer Defensive,NYQ,USFD
2024-03-22 00:00:00-04:00,54.11000061035156,54.29999923706055,53.65499877929688,53.970001220703125,1050300,0.0,0.0,1228073.0,1549860.0,85.11,56.47,79.8956,72.09345,17543151616.0,Food Distribution,Consumer Defensive,NYQ,USFD
2024-03-25 00:00:00-04:00,53.970001220703125,54.470001220703125,53.90999984741211,53.93999862670898,951300,0.0,0.0,1228073.0,1549860.0,85.11,56.47,79.8956,72.09345,17543151616.0,Food Distribution,Consumer Defensive,NYQ,USFD
2024-03-26 00:00:00-04:00,53.97999954223633,54.26800155639648,53.94499969482422,54.08000183105469,900300,0.0,0.0,1228073.0,1549860.0,85.11,56.47,79.8956,72.09345,17543151616.0,Food Distribution,Consumer Defensive,NYQ,USFD
2024-03-27 00:00:00-04:00,54.34999847412109,54.93999862670898,54.19499969482422,54.5,900700,0.0,0.0,1228073.0,1549860.0,85.11,56.47,79.8956,72.09345,17543151616.0,Food Distribution,Consumer Defensive,NYQ,USFD
2024-03-28 00:00:00-04:00,54.7599983215332,54.93000030517578,53.93999862670898,53.970001220703125,1652400,0.0,0.0,1228073.0,1549860.0,85.11,56.47,79.8956,72.09345,17543151616.0,Food Distribution,Consumer Defensive,NYQ,USFD
2024-04-01 00:00:00-04:00,53.77999877929688,54.84000015258789,53.59999847412109,54.18000030517578,2363700,0.0,0.0,1228073.0,1549860.0,85.11,56.47,79.8956,72.09345,17543151616.0,Food Distribution,Consumer Defensive,NYQ,USFD
2024-04-02 00:00:00-04:00,53.91999816894531,54.08000183105469,53.380001068115234,53.619998931884766,1386700,0.0,0.0,1228073.0,1549860.0,85.11,56.47,79.8956,72.09345,17543151616.0,Food Distribution,Consumer Defensive,NYQ,USFD
2024-04-03 00:00:00-04:00,53.54999923706055,53.97999954223633,53.16999816894531,53.56999969482422,1353700,0.0,0.0,1228073.0,1549860.0,85.11,56.47,79.8956,72.09345,17543151616.0,Food Distribution,Consumer Defensive,NYQ,USFD
2024-04-04 00:00:00-04:00,53.709999084472656,53.709999084472656,49.70000076293945,49.93000030517578,5442100,0.0,0.0,1228073.0,1549860.0,85.11,56.47,79.8956,72.09345,17543151616.0,Food Distribution,Consumer Defensive,NYQ,USFD
2024-04-05 00:00:00-04:00,50.15999984741211,50.75,49.790000915527344,50.540000915527344,2342200,0.0,0.0,1228073.0,1549860.0,85.11,56.47,79.8956,72.09345,17543151616.0,Food Distribution,Consumer Defensive,NYQ,USFD
2024-04-08 00:00:00-04:00,50.18999862670898,51.5,50.18999862670898,51.290000915527344,2204500,0.0,0.0,1228073.0,1549860.0,85.11,56.47,79.8956,72.09345,17543151616.0,Food Distribution,Consumer Defensive,NYQ,USFD
2024-04-09 00:00:00-04:00,51.459999084472656,52.0099983215332,50.97999954223633,51.77999877929688,2100800,0.0,0.0,1228073.0,1549860.0,85.11,56.47,79.8956,72.09345,17543151616.0,Food Distribution,Consumer Defensive,NYQ,USFD
2024-04-10 00:00:00-04:00,51.40999984741211,51.810001373291016,50.900001525878906,51.63999938964844,874800,0.0,0.0,1228073.0,1549860.0,85.11,56.47,79.8956,72.09345,17543151616.0,Food Distribution,Consumer Defensive,NYQ,USFD
2024-04-11 00:00:00-04:00,51.77000045776367,52.21500015258789,51.400001525878906,52.06999969482422,1894300,0.0,0.0,1228073.0,1549860.0,85.11,56.47,79.8956,72.09345,17543151616.0,Food Distribution,Consumer Defensive,NYQ,USFD
2024-04-12 00:00:00-04:00,51.810001373291016,52.040000915527344,50.400001525878906,50.56999969482422,1537100,0.0,0.0,1228073.0,1549860.0,85.11,56.47,79.8956,72.09345,17543151616.0,Food Distribution,Consumer Defensive,NYQ,USFD
2024-04-15 00:00:00-04:00,51.130001068115234,51.68999862670898,50.380001068115234,50.54999923706055,1662600,0.0,0.0,1228073.0,1549860.0,85.11,56.47,79.8956,72.09345,17543151616.0,Food Distribution,Consumer Defensive,NYQ,USFD
2024-04-16 00:00:00-04:00,50.52999877929688,51.58000183105469,50.2400016784668,51.52000045776367,2828900,0.0,0.0,1228073.0,1549860.0,85.11,56.47,79.8956,72.09345,17543151616.0,Food Distribution,Consumer Defensive,NYQ,USFD
2024-04-17 00:00:00-04:00,51.95000076293945,52.0,49.97999954223633,50.20000076293945,1463000,0.0,0.0,1228073.0,1549860.0,85.11,56.47,79.8956,72.09345,17543151616.0,Food Distribution,Consumer Defensive,NYQ,USFD
2024-04-18 00:00:00-04:00,50.31999969482422,50.52000045776367,49.650001525878906,49.95000076293945,1322500,0.0,0.0,1228073.0,1549860.0,85.11,56.47,79.8956,72.09345,17543151616.0,Food Distribution,Consumer Defensive,NYQ,USFD
2024-04-19 00:00:00-04:00,49.79999923706055,50.18999862670898,49.709999084472656,50.040000915527344,1511500,0.0,0.0,1228073.0,1549860.0,85.11,56.47,79.8956,72.09345,17543151616.0,Food Distribution,Consumer Defensive,NYQ,USFD
2024-04-22 00:00:00-04:00,50.43000030517578,50.790000915527344,49.90999984741211,50.43999862670898,1558700,0.0,0.0,1228073.0,1549860.0,85.11,56.47,79.8956,72.09345,17543151616.0,Food Distribution,Consumer Defensive,NYQ,USFD
2024-04-23 00:00:00-04:00,50.59999847412109,51.119998931884766,50.27000045776367,50.75,1121200,0.0,0.0,1228073.0,1549860.0,85.11,56.47,79.8956,72.09345,17543151616.0,Food Distribution,Consumer Defensive,NYQ,USFD
2024-04-24 00:00:00-04:00,50.619998931884766,50.85900115966797,50.43999862670898,50.77000045776367,1185200,0.0,0.0,1228073.0,1549860.0,85.11,56.47,79.8956,72.09345,17543151616.0,Food Distribution,Consumer Defensive,NYQ,USFD
2024-04-25 00:00:00-04:00,50.56999969482422,50.834999084472656,50.09000015258789,50.41999816894531,1097000,0.0,0.0,1228073.0,1549860.0,85.11,56.47,79.8956,72.09345,17543151616.0,Food Distribution,Consumer Defensive,NYQ,USFD
2024-04-26 00:00:00-04:00,50.4900016784668,51.44499969482422,50.4900016784668,51.34999847412109,1145900,0.0,0.0,1228073.0,1549860.0,85.11,56.47,79.8956,72.09345,17543151616.0,Food Distribution,Consumer Defensive,NYQ,USFD
2024-04-29 00:00:00-04:00,51.2400016784668,51.83000183105469,51.13999938964844,51.5,1318300,0.0,0.0,1228073.0,1549860.0,85.11,56.47,79.8956,72.09345,17543151616.0,Food Distribution,Consumer Defensive,NYQ,USFD
2024-04-30 00:00:00-04:00,50.9900016784668,51.4900016784668,50.20000076293945,50.25,2088600,0.0,0.0,1228073.0,1549860.0,85.11,56.47,79.8956,72.09345,17543151616.0,Food Distribution,Consumer Defensive,NYQ,USFD
2024-05-01 00:00:00-04:00,50.290000915527344,51.27000045776367,50.20500183105469,50.68000030517578,1161400,0.0,0.0,1228073.0,1549860.0,85.11,56.47,79.8956,72.09345,17543151616.0,Food Distribution,Consumer Defensive,NYQ,USFD
2024-05-02 00:00:00-04:00,51.130001068115234,51.43000030517578,50.720001220703125,51.0,1013400,0.0,0.0,1228073.0,1549860.0,85.11,56.47,79.8956,72.09345,17543151616.0,Food Distribution,Consumer Defensive,NYQ,USFD
2024-05-03 00:00:00-04:00,51.2400016784668,51.79999923706055,51.209999084472656,51.400001525878906,1149400,0.0,0.0,1228073.0,1549860.0,85.11,56.47,79.8956,72.09345,17543151616.0,Food Distribution,Consumer Defensive,NYQ,USFD
2024-05-06 00:00:00-04:00,51.810001373291016,52.810001373291016,51.792999267578125,52.75,2593500,0.0,0.0,1228073.0,1549860.0,85.11,56.47,79.8956,72.09345,17543151616.0,Food Distribution,Consumer Defensive,NYQ,USFD
2024-05-07 00:00:00-04:00,52.70000076293945,53.31999969482422,51.869998931884766,52.09999847412109,2152500,0.0,0.0,1228073.0,1549860.0,85.11,56.47,79.8956,72.09345,17543151616.0,Food Distribution,Consumer Defensive,NYQ,USFD
2024-05-08 00:00:00-04:00,51.91999816894531,54.13999938964844,51.84000015258789,52.380001068115234,3217000,0.0,0.0,1228073.0,1549860.0,85.11,56.47,79.8956,72.09345,17543151616.0,Food Distribution,Consumer Defensive,NYQ,USFD
2024-05-09 00:00:00-04:00,52.04999923706055,55.38999938964844,51.77000045776367,54.79999923706055,3103500,0.0,0.0,1228073.0,1549860.0,85.11,56.47,79.8956,72.09345,17543151616.0,Food Distribution,Consumer Defensive,NYQ,USFD
2024-05-10 00:00:00-04:00,54.97999954223633,54.97999954223633,53.95000076293945,54.810001373291016,2094700,0.0,0.0,1228073.0,1549860.0,85.11,56.47,79.8956,72.09345,17543151616.0,Food Distribution,Consumer Defensive,NYQ,USFD
2024-05-13 00:00:00-04:00,54.86000061035156,54.97999954223633,54.29999923706055,54.619998931884766,1694700,0.0,0.0,1228073.0,1549860.0,85.11,56.47,79.8956,72.09345,17543151616.0,Food Distribution,Consumer Defensive,NYQ,USFD
2024-05-14 00:00:00-04:00,54.619998931884766,54.77000045776367,54.25,54.52999877929688,1245100,0.0,0.0,1228073.0,1549860.0,85.11,56.47,79.8956,72.09345,17543151616.0,Food Distribution,Consumer Defensive,NYQ,USFD
2024-05-15 00:00:00-04:00,54.630001068115234,55.09999847412109,54.54999923706055,55.04999923706055,1513200,0.0,0.0,1228073.0,1549860.0,85.11,56.47,79.8956,72.09345,17543151616.0,Food Distribution,Consumer Defensive,NYQ,USFD
2024-05-16 00:00:00-04:00,55.290000915527344,55.97999954223633,54.880001068115234,54.91999816894531,2169700,0.0,0.0,1228073.0,1549860.0,85.11,56.47,79.8956,72.09345,17543151616.0,Food Distribution,Consumer Defensive,NYQ,USFD
2024-05-17 00:00:00-04:00,54.9900016784668,55.34999847412109,54.72999954223633,55.15999984741211,2024200,0.0,0.0,1228073.0,1549860.0,85.11,56.47,79.8956,72.09345,17543151616.0,Food Distribution,Consumer Defensive,NYQ,USFD
2024-05-20 00:00:00-04:00,55.16999816894531,55.59999847412109,54.45000076293945,54.63999938964844,1080200,0.0,0.0,1228073.0,1549860.0,85.11,56.47,79.8956,72.09345,17543151616.0,Food Distribution,Consumer Defensive,NYQ,USFD
2024-05-21 00:00:00-04:00,54.77999877929688,55.025001525878906,54.310001373291016,54.709999084472656,1138500,0.0,0.0,1228073.0,1549860.0,85.11,56.47,79.8956,72.09345,17543151616.0,Food Distribution,Consumer Defensive,NYQ,USFD
2024-05-22 00:00:00-04:00,54.65999984741211,55.15999984741211,54.22999954223633,54.68000030517578,1194800,0.0,0.0,1228073.0,1549860.0,85.11,56.47,79.8956,72.09345,17543151616.0,Food Distribution,Consumer Defensive,NYQ,USFD
2024-05-23 00:00:00-04:00,54.68999862670898,54.68999862670898,52.994998931884766,53.290000915527344,1724600,0.0,0.0,1228073.0,1549860.0,85.11,56.47,79.8956,72.09345,17543151616.0,Food Distribution,Consumer Defensive,NYQ,USFD
2024-05-24 00:00:00-04:00,53.61000061035156,53.77000045776367,53.08000183105469,53.34000015258789,1433500,0.0,0.0,1228073.0,1549860.0,85.11,56.47,79.8956,72.09345,17543151616.0,Food Distribution,Consumer Defensive,NYQ,USFD
2024-05-28 00:00:00-04:00,53.59999847412109,53.84000015258789,53.09000015258789,53.13999938964844,1491100,0.0,0.0,1228073.0,1549860.0,85.11,56.47,79.8956,72.09345,17543151616.0,Food Distribution,Consumer Defensive,NYQ,USFD
2024-05-29 00:00:00-04:00,52.560001373291016,53.2599983215332,52.52000045776367,52.709999084472656,1332400,0.0,0.0,1228073.0,1549860.0,85.11,56.47,79.8956,72.09345,17543151616.0,Food Distribution,Consumer Defensive,NYQ,USFD
2024-05-30 00:00:00-04:00,52.77000045776367,52.84999847412109,52.25,52.369998931884766,1491000,0.0,0.0,1228073.0,1549860.0,85.11,56.47,79.8956,72.09345,17543151616.0,Food Distribution,Consumer Defensive,NYQ,USFD
2024-05-31 00:00:00-04:00,52.34999847412109,52.83000183105469,52.040000915527344,52.83000183105469,2618500,0.0,0.0,1228073.0,1549860.0,85.11,56.47,79.8956,72.09345,17543151616.0,Food Distribution,Consumer Defensive,NYQ,USFD
2024-06-03 00:00:00-04:00,52.470001220703125,53.220001220703125,52.38999938964844,53.02000045776367,1889300,0.0,0.0,1228073.0,1549860.0,85.11,56.47,79.8956,72.09345,17543151616.0,Food Distribution,Consumer Defensive,NYQ,USFD
2024-06-04 00:00:00-04:00,52.790000915527344,52.91999816894531,51.970001220703125,52.290000915527344,1712900,0.0,0.0,1228073.0,1549860.0,85.11,56.47,79.8956,72.09345,17543151616.0,Food Distribution,Consumer Defensive,NYQ,USFD
2024-06-05 00:00:00-04:00,53.0099983215332,54.52999877929688,52.63999938964844,53.18000030517578,2716900,0.0,0.0,1228073.0,1549860.0,85.11,56.47,79.8956,72.09345,17543151616.0,Food Distribution,Consumer Defensive,NYQ,USFD
2024-06-06 00:00:00-04:00,53.4900016784668,54.09999847412109,53.04999923706055,53.81999969482422,2358500,0.0,0.0,1228073.0,1549860.0,85.11,56.47,79.8956,72.09345,17543151616.0,Food Distribution,Consumer Defensive,NYQ,USFD
2024-06-07 00:00:00-04:00,53.68000030517578,53.93000030517578,52.709999084472656,53.43000030517578,2844000,0.0,0.0,1228073.0,1549860.0,85.11,56.47,79.8956,72.09345,17543151616.0,Food Distribution,Consumer Defensive,NYQ,USFD
2024-06-10 00:00:00-04:00,52.97999954223633,53.56999969482422,52.720001220703125,53.119998931884766,1794200,0.0,0.0,1228073.0,1549860.0,85.11,56.47,79.8956,72.09345,17543151616.0,Food Distribution,Consumer Defensive,NYQ,USFD
2024-06-11 00:00:00-04:00,52.93999862670898,53.21500015258789,52.33000183105469,53.060001373291016,2258800,0.0,0.0,1228073.0,1549860.0,85.11,56.47,79.8956,72.09345,17543151616.0,Food Distribution,Consumer Defensive,NYQ,USFD
2024-06-12 00:00:00-04:00,53.650001525878906,53.86000061035156,53.20000076293945,53.25,1814800,0.0,0.0,1228073.0,1549860.0,85.11,56.47,79.8956,72.09345,17543151616.0,Food Distribution,Consumer Defensive,NYQ,USFD
