Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,volume,averageDailyVolume10Day,fiftyTwoWeekHigh,fiftyTwoWeekLow,fiftyDayAverage,twoHundredDayAverage,marketCap,industry,sector,exchange,Symbol
2024-01-02 00:00:00-05:00,108.08999633789062,108.08999633789062,106.1500015258789,106.58000183105467,192400,0.0,0.0,213029.0,239720.0,88.5,48.59,76.5904,69.4066,3557870848.0,Semiconductor Equipment & Materials,Technology,NMS,IPGP
2024-01-03 00:00:00-05:00,104.77999877929688,105.0,102.5199966430664,103.3499984741211,163500,0.0,0.0,213029.0,239720.0,88.5,48.59,76.5904,69.4066,3557870848.0,Semiconductor Equipment & Materials,Technology,NMS,IPGP
2024-01-04 00:00:00-05:00,102.31999969482422,102.68000030517578,100.75,101.30999755859376,325200,0.0,0.0,213029.0,239720.0,88.5,48.59,76.5904,69.4066,3557870848.0,Semiconductor Equipment & Materials,Technology,NMS,IPGP
2024-01-05 00:00:00-05:00,101.27999877929688,102.95999908447266,101.27999877929688,101.81999969482422,317500,0.0,0.0,213029.0,239720.0,88.5,48.59,76.5904,69.4066,3557870848.0,Semiconductor Equipment & Materials,Technology,NMS,IPGP
2024-01-08 00:00:00-05:00,102.0,103.97000122070312,102.0,102.95999908447266,207100,0.0,0.0,213029.0,239720.0,88.5,48.59,76.5904,69.4066,3557870848.0,Semiconductor Equipment & Materials,Technology,NMS,IPGP
2024-01-09 00:00:00-05:00,101.73999786376952,103.38999938964844,101.73999786376952,102.08999633789062,161300,0.0,0.0,213029.0,239720.0,88.5,48.59,76.5904,69.4066,3557870848.0,Semiconductor Equipment & Materials,Technology,NMS,IPGP
2024-01-10 00:00:00-05:00,102.16999816894533,102.36000061035156,100.61000061035156,100.81999969482422,155000,0.0,0.0,213029.0,239720.0,88.5,48.59,76.5904,69.4066,3557870848.0,Semiconductor Equipment & Materials,Technology,NMS,IPGP
2024-01-11 00:00:00-05:00,100.83000183105467,101.37000274658205,99.5500030517578,100.68000030517578,180300,0.0,0.0,213029.0,239720.0,88.5,48.59,76.5904,69.4066,3557870848.0,Semiconductor Equipment & Materials,Technology,NMS,IPGP
2024-01-12 00:00:00-05:00,101.30999755859376,102.06999969482422,99.25,99.5,168200,0.0,0.0,213029.0,239720.0,88.5,48.59,76.5904,69.4066,3557870848.0,Semiconductor Equipment & Materials,Technology,NMS,IPGP
2024-01-16 00:00:00-05:00,98.79000091552734,99.87000274658205,97.66999816894533,99.6999969482422,202800,0.0,0.0,213029.0,239720.0,88.5,48.59,76.5904,69.4066,3557870848.0,Semiconductor Equipment & Materials,Technology,NMS,IPGP
2024-01-17 00:00:00-05:00,98.01000213623048,98.5,96.4000015258789,97.18000030517578,155400,0.0,0.0,213029.0,239720.0,88.5,48.59,76.5904,69.4066,3557870848.0,Semiconductor Equipment & Materials,Technology,NMS,IPGP
2024-01-18 00:00:00-05:00,98.38999938964844,99.37000274658205,97.5999984741211,99.30999755859376,217100,0.0,0.0,213029.0,239720.0,88.5,48.59,76.5904,69.4066,3557870848.0,Semiconductor Equipment & Materials,Technology,NMS,IPGP
2024-01-19 00:00:00-05:00,99.91999816894533,99.95999908447266,96.0500030517578,98.62999725341795,261800,0.0,0.0,213029.0,239720.0,88.5,48.59,76.5904,69.4066,3557870848.0,Semiconductor Equipment & Materials,Technology,NMS,IPGP
2024-01-22 00:00:00-05:00,99.5199966430664,100.5,98.62000274658205,99.33999633789062,249100,0.0,0.0,213029.0,239720.0,88.5,48.59,76.5904,69.4066,3557870848.0,Semiconductor Equipment & Materials,Technology,NMS,IPGP
2024-01-23 00:00:00-05:00,99.98999786376952,101.30999755859376,98.88999938964844,98.91000366210938,345100,0.0,0.0,213029.0,239720.0,88.5,48.59,76.5904,69.4066,3557870848.0,Semiconductor Equipment & Materials,Technology,NMS,IPGP
2024-01-24 00:00:00-05:00,99.0500030517578,100.69000244140624,97.44000244140624,98.1999969482422,394600,0.0,0.0,213029.0,239720.0,88.5,48.59,76.5904,69.4066,3557870848.0,Semiconductor Equipment & Materials,Technology,NMS,IPGP
2024-01-25 00:00:00-05:00,99.97000122070312,102.83999633789062,97.55999755859376,100.6999969482422,1658300,0.0,0.0,213029.0,239720.0,88.5,48.59,76.5904,69.4066,3557870848.0,Semiconductor Equipment & Materials,Technology,NMS,IPGP
2024-01-26 00:00:00-05:00,100.88999938964844,101.7699966430664,98.93000030517578,99.1999969482422,1349200,0.0,0.0,213029.0,239720.0,88.5,48.59,76.5904,69.4066,3557870848.0,Semiconductor Equipment & Materials,Technology,NMS,IPGP
2024-01-29 00:00:00-05:00,99.08000183105467,100.02999877929688,97.44000244140624,99.91999816894533,317100,0.0,0.0,213029.0,239720.0,88.5,48.59,76.5904,69.4066,3557870848.0,Semiconductor Equipment & Materials,Technology,NMS,IPGP
2024-01-30 00:00:00-05:00,99.5199966430664,100.58999633789062,99.02999877929688,99.5,159500,0.0,0.0,213029.0,239720.0,88.5,48.59,76.5904,69.4066,3557870848.0,Semiconductor Equipment & Materials,Technology,NMS,IPGP
2024-01-31 00:00:00-05:00,99.12000274658205,99.6999969482422,97.4000015258789,97.88999938964844,233500,0.0,0.0,213029.0,239720.0,88.5,48.59,76.5904,69.4066,3557870848.0,Semiconductor Equipment & Materials,Technology,NMS,IPGP
2024-02-01 00:00:00-05:00,98.31999969482422,99.37000274658205,97.16999816894533,99.1500015258789,211900,0.0,0.0,213029.0,239720.0,88.5,48.59,76.5904,69.4066,3557870848.0,Semiconductor Equipment & Materials,Technology,NMS,IPGP
2024-02-02 00:00:00-05:00,98.13999938964844,99.30999755859376,97.3000030517578,98.8000030517578,187000,0.0,0.0,213029.0,239720.0,88.5,48.59,76.5904,69.4066,3557870848.0,Semiconductor Equipment & Materials,Technology,NMS,IPGP
2024-02-05 00:00:00-05:00,98.12000274658205,98.5999984741211,97.0,97.63999938964844,161300,0.0,0.0,213029.0,239720.0,88.5,48.59,76.5904,69.4066,3557870848.0,Semiconductor Equipment & Materials,Technology,NMS,IPGP
2024-02-06 00:00:00-05:00,98.33999633789062,100.11000061035156,98.33999633789062,99.77999877929688,231300,0.0,0.0,213029.0,239720.0,88.5,48.59,76.5904,69.4066,3557870848.0,Semiconductor Equipment & Materials,Technology,NMS,IPGP
2024-02-07 00:00:00-05:00,99.61000061035156,100.9499969482422,99.1999969482422,100.02999877929688,156100,0.0,0.0,213029.0,239720.0,88.5,48.59,76.5904,69.4066,3557870848.0,Semiconductor Equipment & Materials,Technology,NMS,IPGP
2024-02-08 00:00:00-05:00,99.80999755859376,101.7300033569336,99.62999725341795,101.01000213623048,208300,0.0,0.0,213029.0,239720.0,88.5,48.59,76.5904,69.4066,3557870848.0,Semiconductor Equipment & Materials,Technology,NMS,IPGP
2024-02-09 00:00:00-05:00,101.16000366210938,103.16999816894533,101.16000366210938,102.81999969482422,185300,0.0,0.0,213029.0,239720.0,88.5,48.59,76.5904,69.4066,3557870848.0,Semiconductor Equipment & Materials,Technology,NMS,IPGP
2024-02-12 00:00:00-05:00,102.44000244140624,104.19000244140624,102.3499984741211,103.62999725341795,264600,0.0,0.0,213029.0,239720.0,88.5,48.59,76.5904,69.4066,3557870848.0,Semiconductor Equipment & Materials,Technology,NMS,IPGP
2024-02-13 00:00:00-05:00,96.37999725341795,101.94000244140624,86.5,86.98999786376953,1008700,0.0,0.0,213029.0,239720.0,88.5,48.59,76.5904,69.4066,3557870848.0,Semiconductor Equipment & Materials,Technology,NMS,IPGP
2024-02-14 00:00:00-05:00,88.0,89.12000274658203,86.37999725341797,87.86000061035156,876100,0.0,0.0,213029.0,239720.0,88.5,48.59,76.5904,69.4066,3557870848.0,Semiconductor Equipment & Materials,Technology,NMS,IPGP
2024-02-15 00:00:00-05:00,87.19000244140625,90.05000305175781,87.04000091552734,88.98999786376953,459100,0.0,0.0,213029.0,239720.0,88.5,48.59,76.5904,69.4066,3557870848.0,Semiconductor Equipment & Materials,Technology,NMS,IPGP
2024-02-16 00:00:00-05:00,88.63999938964844,89.19000244140625,86.23999786376953,86.4800033569336,357800,0.0,0.0,213029.0,239720.0,88.5,48.59,76.5904,69.4066,3557870848.0,Semiconductor Equipment & Materials,Technology,NMS,IPGP
